001244,PRIVATE LABEL,BANCO BRADESCO,Unnamed: 3,Unnamed: 4,BRAZIL,BR,BRA,76,Unnamed: 9,Unnamed: 10,19,Unnamed: 12,N
161173,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161174,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161175,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161176,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161177,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161178,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161179,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161180,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161181,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161182,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161183,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161184,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161185,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161186,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161187,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161188,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161189,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161190,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161191,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161192,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161193,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161194,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161195,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161196,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161197,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161198,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
161199,UATP,EASYPAY,CREDIT,UATP,UNITED STATES,US,USA,840,HTTPS://WWW.EASYPAYFINANCE.COM/,(866) 438-8372,15,COMMERCIAL,N
198801,PRIVATE LABEL,,DEBIT,,UNITED STATES,US,USA,840,,,19,,N
205512,LOCAL BRAND,,,,UNITED STATES,US,USA,840,,,19,,N
211383,CIRRUS,,DEBIT,,UNITED STATES,US,USA,840,,,16,,N
211871,CIRRUS,,DEBIT,,UNITED STATES,US,USA,840,,,16,,N
212112,LOCAL BRAND,,CREDIT,OTHER,UNITED STATES,US,USA,840,,,16,PERSONAL,N
215020,PRIVATE LABEL,,,,UNITED STATES,US,USA,840,,,19,,N
218441,MAESTRO,,DEBIT,,UNITED STATES,US,USA,840,,,19,,N
220644,PRIVATE LABEL,GLOBAL HUMANITARIAN INITIATIVE BANK,DEBIT,,UNITED STATES,US,USA,840,HTTP://WWW.GHI1BANK.COM/,,19,,N
221571,PRIVATE LABEL,,DEBIT,,UNITED STATES,US,USA,840,,,19,,N
221572,PRIVATE LABEL,,DEBIT,,UNITED STATES,US,USA,840,,,19,,N
222100,MASTERCARD,,CREDIT,,UNITED STATES,US,USA,840,,,16,,N
222444,MASTERCARD,,CREDIT,,UNITED STATES,US,USA,840,,,16,,N
222635,MASTERCARD,"PATHWARD, NATIONAL ASSOCIATION",DEBIT,PREPAID RELOADABLE,UNITED STATES,US,USA,840,,,16,PERSONAL,N
222649,MASTERCARD,MASTERCARD - TEST ICAS,CREDIT,STANDARD,UNITED STATES,US,USA,840,HTTPS://WWW.MASTERCARD.US/,1-800-307-7309,16,PERSONAL,N
222917,MASTERCARD,TORRANCE COMMUNITY FEDERAL CREDIT UNION,CREDIT,BUSINESS,UNITED STATES,US,USA,840,,,16,COMMERCIAL,N
223009,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,ENHANCED,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,PERSONAL,N
223013,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,ENHANCED,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,PERSONAL,N
223019,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,BUSINESS,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,COMMERCIAL,N
223024,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,BUSINESS,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,COMMERCIAL,N
223055,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,PREPAID HSA NON-SUBSTANTIATED,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,PERSONAL,N
223104,MASTERCARD,SUTTON BANK,,PRIVATE LABEL,UNITED STATES,US,USA,840,HTTP://WWW.SUTTONBANK.COM/,+1 419-426-3641,16,PERSONAL,N
223112,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,PREPAID HSA NON-SUBSTANTIATED,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,PERSONAL,N
223128,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,PREPAID HSA NON-SUBSTANTIATED,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,PERSONAL,N
223129,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,BUSINESS,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,COMMERCIAL,N
223130,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,ENHANCED,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,PERSONAL,N
223132,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,BUSINESS,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,COMMERCIAL,N
223133,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,ENHANCED,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,PERSONAL,N
223134,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,PREPAID HSA NON-SUBSTANTIATED,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,PERSONAL,N
229222,MASTERCARD,,DEBIT,PREPAID EMPLOYEE INCENTIVE,UNITED STATES,US,USA,840,,,16,PERSONAL,N
229223,MASTERCARD,REGIONS BANK,CREDIT,CORPORATE FLEET,UNITED STATES,US,USA,840,HTTPS://WWW.REGIONS.COM/,1-800-734-4667,16,COMMERCIAL,Y
229224,MASTERCARD,GREEN DOT BANK,DEBIT,PREPAID RELOADABLE,UNITED STATES,US,USA,840,HTTP://WWW.GREENDOT.COM/,1-866-795-7597,16,PERSONAL,N
229227,MASTERCARD,REGIONS BANK,CREDIT,CORPORATE FLEET,UNITED STATES,US,USA,840,HTTPS://WWW.REGIONS.COM/,1-800-734-4667,16,COMMERCIAL,Y
229240,MASTERCARD,MASTERCARD - MEMBER TEST FACILITY,DEBIT,,UNITED STATES,US,USA,840,HTTPS://WWW.MASTERCARD.US/,1-800-307-7309,16,,N
229242,MASTERCARD,"FIFTH THIRD BANK, THE",DEBIT,ENHANCED,UNITED STATES,US,USA,840,HTTPS://WWW.53.COM/,+ (1) 866-671-5353,16,PERSONAL,Y
229244,MASTERCARD,"CENTRAL TRUST BANK, THE",CREDIT,CORPORATE FLEET,UNITED STATES,US,USA,840,,,16,COMMERCIAL,Y
229252,MASTERCARD,"FISERV TRANSACTION SERVICES, LLC",DEBIT,STANDARD,UNITED STATES,US,USA,840,,,16,PERSONAL,N
230020,MASTERCARD,"SUNRISE BANKS, N.A.",DEBIT,PREPAID RELOADABLE,UNITED STATES,US,USA,840,HTTP://WWW.JPMORGANCHASE.COM,1-212-270-6000,16,PERSONAL,N
230040,MASTERCARD,,,,UNITED STATES,US,USA,840,,,16,,N
230041,MASTERCARD,"BANCORP BANK, THE",CREDIT,MIXED BIN,UNITED STATES,US,USA,840,HTTPS://WWW.THEBANCORP.COM/,+ (1) 800-545-0289,16,PERSONAL,N
230050,MASTERCARD,CITIBANK N.A.,CREDIT,PLATINUM,UNITED STATES,US,USA,840,,,16,PERSONAL,Y
230051,MASTERCARD,CITIBANK N.A.,CREDIT,PLATINUM,UNITED STATES,US,USA,840,,,16,PERSONAL,Y
230052,MASTERCARD,CITIBANK N.A.,CREDIT,BUSINESS,UNITED STATES,US,USA,840,,,16,COMMERCIAL,Y
230053,MASTERCARD,,,,UNITED STATES,US,USA,840,,,16,,N
230117,MASTERCARD,"PATHWARD, NATIONAL ASSOCIATION",DEBIT,GIFT,UNITED STATES,US,USA,840,,,16,PERSONAL,N
230133,MASTERCARD,MASTERCARD - OPERATIONS TEAM AND TECHNOLOGIES - BUSINESS OPERATIONS,CREDIT,PLATINUM,UNITED STATES,US,USA,840,HTTPS://WWW.MASTERCARD.US/,1-800-307-7309,16,PERSONAL,N
230135,MASTERCARD,MASTERCARD - OPERATIONS TEAM AND TECHNOLOGIES - BUSINESS OPERATIONS,DEBIT,STANDARD,UNITED STATES,US,USA,840,HTTPS://WWW.MASTERCARD.US/,1-800-307-7309,16,PERSONAL,N
230173,MASTERCARD,MASTERCARD - BILLING SERVICES TECHNICAL INTERFACE,CREDIT,STANDARD,UNITED STATES,US,USA,840,HTTPS://WWW.MASTERCARD.US/,1-800-307-7309,16,PERSONAL,N
230200,MASTERCARD,MASTERCARD - OPERATIONS TEAM AND TECHNOLOGIES - BUSINESS OPERATIONS,CREDIT,STANDARD,UNITED STATES,US,USA,840,HTTPS://WWW.MASTERCARD.US/,1-800-307-7309,16,PERSONAL,N
230278,MASTERCARD,,DEBIT,PREPAID RELOADABLE,UNITED STATES,US,USA,840,,,16,PERSONAL,N
230354,MASTERCARD,MASTERCARD - MDES,,,UNITED STATES,US,USA,840,HTTPS://WWW.MASTERCARD.US/,1-800-307-7309,16,,N
230355,MASTERCARD,MASTERCARD - MDES,,,UNITED STATES,US,USA,840,HTTPS://WWW.MASTERCARD.US/,1-800-307-7309,16,,N
230377,MASTERCARD,MASTERCARD - OPERATIONS TEAM AND TECHNOLOGIES - BUSINESS OPERATIONS,DEBIT,PREPAID RELOADABLE,UNITED STATES,US,USA,840,HTTPS://WWW.MASTERCARD.US/,1-800-307-7309,16,PERSONAL,N
230579,MASTERCARD,CROSS RIVER BANK,DEBIT,ENHANCED,UNITED STATES,US,USA,840,HTTPS://WWW.CROSSRIVER.COM/,(201) 808-7000,16,PERSONAL,N
233009,MASTERCARD,GOLDMAN SACHS BANK USA,CREDIT,PLATINUM,UNITED STATES,US,USA,840,HTTP://WWW.GOLDMANSACHS.COM/,1 617-204-2000,16,PERSONAL,Y
233012,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,BUSINESS,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,COMMERCIAL,N
233015,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,ENHANCED,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,PERSONAL,N
233016,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,ENHANCED,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,PERSONAL,N
233017,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,BUSINESS,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,COMMERCIAL,N
233018,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,ENHANCED,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,PERSONAL,N
233019,MASTERCARD,GOLDMAN SACHS BANK USA,CREDIT,PLATINUM,UNITED STATES,US,USA,840,HTTP://WWW.GOLDMANSACHS.COM/,1 617-204-2000,16,PERSONAL,Y
233020,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,BUSINESS,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,COMMERCIAL,N
233021,MASTERCARD,"COMPUTER SERVICES, INC.",DEBIT,ENHANCED,UNITED STATES,US,USA,840,HTTP://WWW.CSIWEB.COM/,(800) 545 4274,16,PERSONAL,N
234088,MASTERCARD,ORIENTAL BANK,DEBIT,STANDARD,UNITED STATES,US,USA,840,HTTPS://ORIENTALBANK.COM/,1.866.622.6800,16,PERSONAL,Y
234089,MASTERCARD,ORIENTAL BANK,DEBIT,BUSINESS,UNITED STATES,US,USA,840,HTTPS://ORIENTALBANK.COM/,1.866.622.6800,16,COMMERCIAL,Y
234090,MASTERCARD,ORIENTAL BANK,CREDIT,WORLD,UNITED STATES,US,USA,840,HTTPS://ORIENTALBANK.COM/,1.866.622.6800,16,PERSONAL,Y
244335,MASTERCARD,,CREDIT,,UNITED STATES,US,USA,840,,,16,,N
270168,MASTERCARD,COMENITY CAPITAL BANK,,PRIVATE LABEL,UNITED STATES,US,USA,840,HTTPS://COMENITY.COM/,1-800-675-5685,16,PERSONAL,Y
270584,MASTERCARD,OLD NATIONAL BANK,CREDIT,MIXED PRODUCT,UNITED STATES,US,USA,840,HTTPS://WWW.OLDNATIONAL.COM/,(812) 689.5102,16,PERSONAL,Y
270833,MASTERCARD,COMENITY CAPITAL BANK,,PRIVATE LABEL,UNITED STATES,US,USA,840,HTTPS://COMENITY.COM/,1-800-675-5685,16,PERSONAL,Y
271640,MASTERCARD,"PATHWARD, NATIONAL ASSOCIATION",,PRIVATE LABEL,UNITED STATES,US,USA,840,,,16,PERSONAL,N
271721,MASTERCARD,CREDIT FIRST NATIONAL ASSOCIATION,,PRIVATE LABEL,UNITED STATES,US,USA,840,,,16,PERSONAL,N
271742,MASTERCARD,CREDIT FIRST NATIONAL ASSOCIATION,,PRIVATE LABEL,UNITED STATES,US,USA,840,,,16,PERSONAL,N
271789,MASTERCARD,"VERTEX, INC.",,PRIVATE LABEL,UNITED STATES,US,USA,840,,,16,PERSONAL,N
271796,MASTERCARD,BANGOR SAVINGS BANK,CREDIT,PLATINUM,UNITED STATES,US,USA,840,HTTP://WWW.BANGOR.COM/,1.877.226.4671,16,PERSONAL,N
272099,MASTERCARD,"FISERV SOLUTIONS, LLC",CREDIT,STANDARD,UNITED STATES,US,USA,840,HTTPS://WWW.FISERV.COM/,+ (1) 800-564-9184,16,PERSONAL,N
272476,PRIVATE LABEL,,DEBIT,,UNITED STATES,US,USA,840,,,19,,N
272477,PRIVATE LABEL,,DEBIT,,UNITED STATES,US,USA,840,,,19,,N
272479,PRIVATE LABEL,,DEBIT,,UNITED STATES,US,USA,840,,,19,,N
272480,PRIVATE LABEL,,DEBIT,,UNITED STATES,US,USA,840,,,19,,N
272481,CIRRUS,,DEBIT,,UNITED STATES,US,USA,840,,,16,,N
272484,PRIVATE LABEL,,DEBIT,,UNITED STATES,US,USA,840,,,19,,N
272485,PRIVATE LABEL,,DEBIT,,UNITED STATES,US,USA,840,,,19,,N
272486,PRIVATE LABEL,,DEBIT,,UNITED STATES,US,USA,840,,,19,,N
300003,DINERS CLUB INTERNATIONAL,,CREDIT,BUSINESS,UNITED STATES,US,USA,840,,,19,COMMERCIAL,N
300004,DINERS CLUB INTERNATIONAL,,CREDIT,BUSINESS,UNITED STATES,US,USA,840,,,19,COMMERCIAL,N
300005,DINERS CLUB INTERNATIONAL,,CREDIT,BUSINESS,UNITED STATES,US,USA,840,,,19,COMMERCIAL,N
300007,DINERS CLUB INTERNATIONAL,,CREDIT,BUSINESS,UNITED STATES,US,USA,840,,,19,COMMERCIAL,N
300008,DINERS CLUB INTERNATIONAL,,CREDIT,BUSINESS,UNITED STATES,US,USA,840,,,19,COMMERCIAL,N
300009,DINERS CLUB INTERNATIONAL,,CREDIT,BUSINESS,UNITED STATES,US,USA,840,,,19,COMMERCIAL,N
300012,DINERS CLUB INTERNATIONAL,,CREDIT,BUSINESS,UNITED STATES,US,USA,840,,,19,COMMERCIAL,N
